Epoch:222	 lr:0.010	 duration:24.210	train_acc:96.80	train_loss:0.000782	 test_acc:0.00	 test_loss:88.450000
Epoch:223	 lr:0.010	 duration:24.848	train_acc:96.87	train_loss:0.000766	 test_acc:0.00	 test_loss:88.510000
Epoch:224	 lr:0.010	 duration:24.123	train_acc:96.87	train_loss:0.000764	 test_acc:0.00	 test_loss:88.520000
Epoch:225	 lr:0.010	 duration:23.420	train_acc:96.89	train_loss:0.000761	 test_acc:0.00	 test_loss:88.360000
Epoch:226	 lr:0.010	 duration:24.523	train_acc:96.92	train_loss:0.000738	 test_acc:0.00	 test_loss:88.300000
Epoch:227	 lr:0.010	 duration:23.979	train_acc:96.90	train_loss:0.000755	 test_acc:0.00	 test_loss:88.440000
Epoch:228	 lr:0.010	 duration:25.178	train_acc:96.97	train_loss:0.000749	 test_acc:0.00	 test_loss:88.170000
Epoch:229	 lr:0.010	 duration:24.743	train_acc:96.95	train_loss:0.000752	 test_acc:0.00	 test_loss:88.590000
Epoch:230	 lr:0.010	 duration:24.706	train_acc:96.96	train_loss:0.000747	 test_acc:0.00	 test_loss:88.350000
Epoch:231	 lr:0.010	 duration:24.715	train_acc:96.97	train_loss:0.000751	 test_acc:0.00	 test_loss:88.440000
Epoch:232	 lr:0.010	 duration:23.931	train_acc:96.79	train_loss:0.000763	 test_acc:0.00	 test_loss:88.300000
Epoch:233	 lr:0.010	 duration:23.878	train_acc:96.94	train_loss:0.000748	 test_acc:0.00	 test_loss:88.390000
Epoch:234	 lr:0.010	 duration:24.147	train_acc:97.03	train_loss:0.000732	 test_acc:0.00	 test_loss:88.320000
Epoch:235	 lr:0.010	 duration:24.968	train_acc:96.87	train_loss:0.000740	 test_acc:0.00	 test_loss:88.440000
Epoch:236	 lr:0.010	 duration:25.058	train_acc:96.92	train_loss:0.000745	 test_acc:0.00	 test_loss:88.380000
Epoch:237	 lr:0.010	 duration:22.124	train_acc:96.89	train_loss:0.000737	 test_acc:0.00	 test_loss:88.410000
Epoch:238	 lr:0.010	 duration:23.317	train_acc:96.95	train_loss:0.000741	 test_acc:0.00	 test_loss:88.490000
Epoch:239	 lr:0.010	 duration:23.851	train_acc:97.05	train_loss:0.000728	 test_acc:0.00	 test_loss:88.420000
Epoch:240	 lr:0.010	 duration:24.520	train_acc:96.94	train_loss:0.000735	 test_acc:0.00	 test_loss:88.480000
Epoch:241	 lr:0.010	 duration:26.031	train_acc:96.84	train_loss:0.000742	 test_acc:0.00	 test_loss:88.640000
Epoch:242	 lr:0.010	 duration:25.639	train_acc:97.05	train_loss:0.000715	 test_acc:0.00	 test_loss:88.470000
Epoch:243	 lr:0.010	 duration:25.254	train_acc:96.97	train_loss:0.000730	 test_acc:0.00	 test_loss:88.540000
Epoch:244	 lr:0.010	 duration:23.409	train_acc:97.05	train_loss:0.000734	 test_acc:0.00	 test_loss:88.500000
Epoch:245	 lr:0.010	 duration:25.999	train_acc:97.03	train_loss:0.000724	 test_acc:0.00	 test_loss:88.440000
Epoch:246	 lr:0.010	 duration:25.182	train_acc:97.00	train_loss:0.000719	 test_acc:0.00	 test_loss:88.430000
Epoch:247	 lr:0.010	 duration:25.192	train_acc:97.03	train_loss:0.000713	 test_acc:0.00	 test_loss:88.410000
Epoch:248	 lr:0.010	 duration:25.231	train_acc:97.06	train_loss:0.000707	 test_acc:0.00	 test_loss:88.400000
Epoch:249	 lr:0.010	 duration:23.540	train_acc:97.15	train_loss:0.000703	 test_acc:0.00	 test_loss:88.300000
Epoch:250	 lr:0.010	 duration:24.516	train_acc:96.94	train_loss:0.000743	 test_acc:0.00	 test_loss:88.530000
Epoch:251	 lr:0.010	 duration:23.180	train_acc:97.07	train_loss:0.000701	 test_acc:0.00	 test_loss:88.470000
Epoch:252	 lr:0.010	 duration:24.139	train_acc:97.11	train_loss:0.000709	 test_acc:0.00	 test_loss:88.360000
Epoch:253	 lr:0.010	 duration:25.529	train_acc:97.08	train_loss:0.000703	 test_acc:0.00	 test_loss:88.460000
Epoch:254	 lr:0.010	 duration:25.219	train_acc:97.11	train_loss:0.000707	 test_acc:0.00	 test_loss:88.570000
Epoch:255	 lr:0.010	 duration:23.335	train_acc:97.09	train_loss:0.000700	 test_acc:0.00	 test_loss:88.490000
Epoch:256	 lr:0.010	 duration:23.810	train_acc:97.07	train_loss:0.000711	 test_acc:0.00	 test_loss:88.330000
Epoch:257	 lr:0.010	 duration:24.597	train_acc:97.28	train_loss:0.000680	 test_acc:0.00	 test_loss:88.500000
Epoch:258	 lr:0.010	 duration:24.568	train_acc:97.09	train_loss:0.000703	 test_acc:0.00	 test_loss:88.400000
Epoch:259	 lr:0.010	 duration:24.339	train_acc:97.19	train_loss:0.000683	 test_acc:0.00	 test_loss:88.320000
Epoch:260	 lr:0.010	 duration:26.085	train_acc:97.05	train_loss:0.000704	 test_acc:0.00	 test_loss:88.340000
Epoch:261	 lr:0.010	 duration:26.224	train_acc:97.27	train_loss:0.000665	 test_acc:0.00	 test_loss:88.350000
Epoch:262	 lr:0.010	 duration:23.973	train_acc:97.20	train_loss:0.000688	 test_acc:0.00	 test_loss:88.350000
